Year,Americas,Europe,Greater China,Japan,Rest of Asia Pacific,Total net sales
2015,93864.0,50337.0,58715.0,15706.0,15093.0,233715.0
2016,86613.0,49952.0,48492.0,16928.0,13654.0,215639.0
2017,96600.0,54938.0,44764.0,17733.0,15199.0,229234.0
2018,112093.0,62420.0,51942.0,21733.0,17407.0,265595.0
2019,116914.0,60288.0,43678.0,21506.0,17788.0,260174.0
2020,124556.0,68640.0,40308.0,21418.0,19593.0,274515.0
2021,153306.0,89307.0,68366.0,28482.0,26356.0,365817.0
2022,169658.0,95118.0,74200.0,25977.0,29375.0,394328.0
2023,162560.0,94294.0,72559.0,24257.0,29615.0,383285.0
2024,167045.0,101328.0,66952.0,25052.0,30658.0,391035.0
